wallet_id,total_borrowed,total_repaid,borrow_count,repay_count,avg_borrow_amount,avg_repay_amount,first_activity_date,last_activity_date,active_days,borrow_frequency,repay_frequency,net_balance,repay_to_borrow_ratio,is_risky,total_borrowed_readable,total_repaid_readable,net_balance_readable,avg_borrow_amount_readable,avg_repay_amount_readable,repay_to_borrow_ratio_norm,net_balance_norm,borrow_frequency_norm,is_risky_norm,raw_score,risk_score
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,6000000000.0,6022231793.0,1,1,6000000000.0,6022231793.0,2019-09-02 19:29:55,2019-09-14 05:49:21,12,0.08333333333333333,0.08333333333333333,-22231793.0,1.0037052988333333,0,6.00B,6.02B,-22.23M,6.00B,6.02B,0.9089417165600413,0.9999132109798661,0.05184353359535841,0.0,-0.14412818826698914,230.06
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,1.1015600000094001e+22,1.101616470319197e+22,16,18,6.884750000058751e+20,6.120091501773316e+20,2021-02-20 09:18:06,2021-06-10 14:20:15,111,0.14414414414414414,0.16216216216216217,-5.647030979689185e+17,1.0000512639436767,0,11015600000094.00B,11016164703191.97B,-564703097.97B,688475000005.88B,612009150177.33B,0.9056326728110093,0.9999064198643834,0.09254341371129692,0.0,-0.13433572770393024,237.06
0x330513970efd9e8dd606275fb4c50378989b3204,16700000.0,16700000.0,3,3,5566666.666666667,5566666.666666667,2019-09-01 07:53:09,2019-09-03 07:41:27,2,1.5,1.5,0.0,1.0,0,16.70M,16.70M,0.00,5.57M,5.57M,0.9055862488885519,0.9999132109798663,1.0,0.0,0.04718083884968394,366.8
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,1.2610000000002e+21,1.268855995159666e+21,7,5,1.801428571428857e+20,2.537711990319332e+20,2019-12-13 22:46:26,2023-03-18 23:10:47,1192,0.00587248322147651,0.0041946308724832215,-7.855995159465951e+18,1.0062299723707095,0,1261000000000.20B,1268855995159.67B,-7855995159.47B,180142857142.89B,253771199031.93B,0.911228026198422,0.9998187348373538,0.0,0.0,-0.15566839264800486,221.81
0x4814be124d7fe3b240eb46061f7ddfab468fe122,1.1972825812315188e+20,1.1251147191731485e+20,12,10,9.977354843595991e+18,1.1251147191731485e+19,2020-10-29 03:46:28,2020-12-13 01:50:22,45,0.26666666666666666,0.2222222222222222,7.216786205837033e+18,0.9397236181418936,0,119728258123.15B,112511471917.31B,7216786205.84B,9977354843.60B,11251147191.73B,0.8510007863450954,1.0,0.17454613513007672,0.0,-0.09059116614653234,268.32
0x612a3500559be7be7703de6dc397afb541a16f7f,10000000000.0,10015379282.0,1,2,10000000000.0,5007689641.0,2021-02-24 12:45:59,2021-03-05 10:20:25,9,0.1111111111111111,0.2222222222222222,-15379282.0,1.0015379282,0,10.00B,10.02B,-15.38M,10.00B,5.01B,0.9069789755182499,0.9999132109798661,0.07043483685819452,0.0,-0.13942855709352625,233.42
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,1.933471480779807e+20,1.9369501187017992e+20,9,10,2.148301645310897e+19,1.936950118701799e+19,2019-12-07 03:46:35,2020-05-27 08:15:38,173,0.05202312138728324,0.057803468208092484,-3.4786379219920486e+17,1.0017991669163846,0,193347148077.98B,193695011870.18B,-347863792.20B,21483016453.11B,19369501187.02B,0.907215549707485,0.9999090275723489,0.030888018356901522,0.0,-0.14745746291065753,227.68
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,3364419259639349.0,0.0,1,0,3364419259639349.0,0.0,2025-07-04 02:25:11,2025-07-04 02:25:11,1,1.0,0.0,3364419259639349.0,0.0,1,3364419.26B,0.00,3364419.26B,3364419.26B,0.00,0.0,0.9999132514403486,0.6653565412689499,1.0,0.9330452836858946,1000.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,7.975096144756129e+23,8.806556144756128e+23,13,6,6.134689342120099e+22,1.4677593574593548e+23,2020-07-06 16:54:40,2020-08-24 22:36:52,50,0.26,0.12,-8.314599999999992e+22,1.1042570503111375,0,797509614475612.88B,880655614475612.88B,-83145999999999.92B,61346893421200.99B,146775935745935.47B,0.9999999999999999,0.0,0.17008422234699605,0.0,-0.4659831555306007,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,1.7e+21,1.749885369771939e+21,3,4,5.666666666666667e+20,4.374713424429848e+20,2020-10-21 01:04:19,2021-03-29 23:45:06,160,0.01875,0.025,-4.988536977193907e+19,1.0293443351599643,0,1700000000000.00B,1749885369771.94B,-49885369771.94B,566666666666.67B,437471342442.98B,0.9321600752921924,0.9993132898739854,0.008618753509264457,0.0,-0.1645622999820477,215.45
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,195000000000.0,195703839972.0,6,3,32500000000.0,65234613324.0,2021-03-19 20:38:17,2021-05-31 20:02:12,73,0.0821917808219178,0.0410958904109589,-703839972.0,1.003609435753846,0,195.00B,195.70B,-703.84M,32.50B,65.23B,0.9088549042734816,0.9999132109798579,0.05107950743387199,0.0,-0.14423758735600903,229.98
